x;y;gunHeading;enemyDistance;enemyHeading;enemyVelocity;hit
391,946357;534,161113;104,781804;64,071794;66,781804;0,000000;0
373,943571;580,861924;109,281804;76,244856;170,781804;-8,000000;0
376,890611;580,300716;100,781804;72,079021;170,781804;-6,500000;0
380,885012;580,089155;93,031804;68,069352;170,781804;0,000000;0
385,873026;580,435169;86,031804;63,073928;170,781804;0,000000;0
391,777861;581,499552;79,781804;57,151869;170,781804;0,000000;0
393,556092;582,000000;74,281804;55,371447;170,781804;0,000000;0
392,655153;581,566055;64,281804;56,274059;170,781804;0,000000;0
391,016212;580,419811;55,031804;57,932881;170,781804;0,000000;0
386,835627;402,406438;14,781804;190,024349;170,781804;0,000000;1
384,259906;394,832425;18,781804;198,024251;170,781804;0,000000;0
381,162124;387,456536;22,781804;206,008036;170,781804;0,000000;0
377,557372;380,314704;26,781804;213,940785;170,781804;0,000000;0
353,141299;32,931922;13,781804;555,340905;104,781804;0,000000;1
353,923783;34,772497;23,031804;553,360387;104,781804;0,000000;0
463,558172;160,715263;4,781804;409,916624;104,781804;0,000000;0
463,667329;168,714518;0,781804;401,935868;104,781804;0,000000;0
220,980952;485,169777;64,781804;247,132721;103,781804;0,000000;1
228,438623;488,065143;68,781804;239,136092;103,781804;0,000000;0
235,896295;490,960508;68,781804;231,139697;103,781804;0,000000;0
243,353966;493,855873;68,781804;223,143560;103,781804;0,000000;0
250,811637;496,751238;68,781804;215,147711;103,781804;0,000000;0
258,269308;499,646603;68,781804;207,152182;103,781804;0,000000;0
265,726980;502,541968;68,781804;199,157011;103,781804;0,000000;0
273,184651;505,437333;68,781804;191,162246;103,781804;0,000000;0
280,642322;508,332698;68,781804;183,167937;103,781804;0,000000;0
288,099994;511,228064;68,781804;175,174148;103,781804;0,000000;0
295,557665;514,123429;68,781804;167,180953;103,781804;0,000000;0
303,015336;517,018794;68,781804;159,188441;103,781804;0,000000;0
310,473007;519,914159;68,781804;151,196722;103,781804;0,000000;0
317,930679;522,809524;68,781804;143,205927;103,781804;0,000000;1
325,388350;525,704889;68,781804;135,216221;103,781804;0,000000;0
332,846021;528,600254;68,781804;127,227809;113,781804;0,000000;0
340,303692;531,495619;68,781804;119,240951;123,781804;0,000000;0
347,761364;534,390984;68,781804;111,255981;133,781804;0,000000;0
355,219035;537,286350;68,781804;103,273337;143,781804;0,000000;0
362,676706;540,181715;68,781804;95,293605;153,781804;0,000000;0
370,134378;543,077080;68,781804;87,317582;154,781804;0,000000;0
377,592049;545,972445;68,781804;79,333444;154,781804;1,000000;0
385,049720;548,867810;68,781804;71,357051;154,781804;2,000000;0
392,507391;551,763175;68,781804;63,459530;154,781804;3,000000;0
399,965063;554,658540;68,781804;55,805883;154,781804;4,000000;0
407,422734;557,553905;68,781804;48,724064;154,781804;5,000000;0
414,880405;560,449271;68,781804;42,813281;154,781804;6,000000;1
422,338076;563,344636;68,781804;39,035576;154,781804;7,000000;0
432,210152;564,004129;101,281804;47,095489;154,781804;0,000000;0
431,229475;564,199764;101,281804;48,001286;154,781804;0,000000;0
429,356520;564,901218;110,531804;49,930823;154,781804;0,000000;0
426,733469;566,357103;119,031804;52,912912;154,781804;0,000000;0
423,529782;568,752180;126,781804;56,911341;154,781804;0,000000;0
419,919882;572,211750;133,781804;61,860256;154,781804;0,000000;0
416,065709;576,810157;140,031804;67,695032;154,781804;0,000000;1
412,503068;582,000000;145,531804;73,695876;154,781804;0,000000;0
412,917256;581,089809;155,531804;72,804921;154,781804;0,000000;0
417,561585;573,445204;142,531804;64,494841;164,781804;0,000000;0
421,064151;569,877007;135,531804;59,576343;174,781804;0,000000;0
425,708399;566,078196;129,281804;53,597209;184,781804;0,000000;0
431,526527;562,185975;123,781804;46,597469;194,781804;0,000000;0
431,526527;562,185975;119,031804;46,597469;204,781804;0,000000;0
430,652176;562,671270;119,031804;47,593316;214,781804;0,000000;0
428,770200;563,348148;109,781804;49,532826;224,781804;0,000000;0
425,828169;563,935052;101,281804;52,320044;230,031804;0,000000;0
421,835766;564,181462;93,531804;55,857153;230,031804;0,000000;1
318,274747;299,050207;34,781804;329,359218;230,031804;0,000000;1
313,263897;292,813911;38,781804;337,344336;230,031804;0,000000;0
307,830231;286,942346;42,781804;345,278295;230,031804;0,000000;0
341,588590;403,797083;52,531804;248,205344;124,781804;0,000000;1
347,526985;407,503222;58,031804;241,206870;124,781804;0,000000;0
354,641154;411,162265;62,781804;233,251647;124,781804;0,000000;0
383,670578;424,525128;60,781804;201,716828;124,781804;0,000000;0
390,363301;428,907760;56,781804;193,719821;124,781804;0,000000;0
396,734004;433,746576;52,781804;185,727144;124,781804;0,000000;0
402,751649;439,018003;48,781804;177,780941;124,781804;0,000000;0
408,386920;444,696359;44,781804;169,929145;124,781804;0,000000;0
505,832378;166,402736;122,854795;152,785591;242,537449;0,000000;0
507,316218;165,061758;132,104795;150,794166;242,537449;0,000000;0
509,220215;162,743398;140,604795;147,883038;242,537449;0,000000;0
418,871051;49,788781;87,854795;210,741351;242,537449;0,000000;1
410,917020;48,932393;83,854795;218,740817;242,537449;0,000000;0
403,042104;47,523246;79,854795;226,727625;242,537449;0,000000;0
395,284668;45,568205;75,854795;234,666138;242,537449;0,000000;0
447,519649;63,118345;94,104795;184,773803;177,854795;6,500000;0
455,439744;61,990472;98,104795;177,751447;177,854795;4,500000;0
463,261869;60,312869;102,104795;170,339872;177,854795;2,500000;0
470,947917;58,093709;106,104795;162,482886;177,854795;0,500000;0
478,460441;55,343802;110,104795;154,570949;177,854795;0,000000;0
22,893298;515,160430;130,604795;780,369850;177,854795;0,000000;1
25,551361;512,171333;138,354795;776,424173;177,854795;0,000000;0
90,673781;256,713704;114,854795;587,049686;177,854795;0,000000;0
98,149667;253,865697;110,854795;579,056855;177,854795;0,000000;0
435,183871;345,707437;138,854795;362,933226;220,604795;0,000000;1
440,014567;339,330575;142,854795;354,936584;220,604795;0,000000;0
444,388669;332,632274;146,854795;346,976749;220,604795;0,000000;0
148,592813;151,787123;102,104795;491,636262;228,854795;0,000000;1
156,249154;149,467545;106,854795;483,644011;228,854795;0,000000;0
163,725039;146,619539;110,854795;475,696988;228,854795;0,000000;0
186,400330;138,876033;104,854795;451,819098;228,854795;0,000000;0
194,257191;137,369468;100,854795;443,831023;228,854795;0,000000;0
404,631066;510,424352;152,854795;489,429020;192,104795;0,000000;1
407,775568;503,068259;156,854795;481,459753;192,104795;0,000000;0
426,867632;290,652646;138,854795;297,245208;202,104795;0,000000;0
432,538804;285,010146;134,854795;289,245662;212,104795;0,000000;0
438,589762;279,776992;130,854795;281,272383;222,104795;0,000000;0
444,991027;274,978679;126,854795;273,368207;232,104795;0,000000;0
780,548664;441,829903;212,104795;429,944039;242,854795;0,000000;0
516,244658;293,467904;164,854795;248,932814;242,854795;0,000000;1
518,868364;285,910380;160,854795;240,936450;242,854795;0,000000;0
522,012866;278,554287;156,854795;232,978167;242,854795;0,000000;0
650,941209;126,429722;172,854795;58,582097;254,854795;-0,500000;1
651,380142;118,441772;176,854795;50,887261;254,854795;0,000000;0
651,260795;110,442663;180,854795;43,132280;254,854795;0,000000;0
651,260795;110,442663;184,854795;43,132280;254,854795;0,000000;0
651,345425;111,439075;184,854795;44,112763;254,854795;0,000000;0
651,832818;113,378778;194,104795;46,111644;254,854795;0,000000;0
652,985936;116,148313;202,604795;49,092831;254,854795;0,000000;0
655,007348;119,599963;210,354795;52,983302;254,854795;0,000000;0
658,041092;123,574431;217,354795;57,709113;254,854795;0,000000;0
662,179173;127,919116;223,604795;63,218473;254,854795;0,000000;0
667,470531;132,501859;229,104795;69,490883;254,854795;0,000000;0
429,099242;476,090569;157,104795;458,038621;254,854795;0,000000;0
438,060749;315,745092;142,854795;318,262858;254,854795;0,000000;1
443,324506;309,720736;138,854795;310,267670;254,854795;0,000000;0
448,995678;304,078236;134,854795;302,312846;254,854795;0,000000;0
776,505011;499,661976;201,854795;493,709214;232,854795;0,000000;1
779,612188;507,033913;202,854795;501,705250;232,854795;0,000000;0
782,000000;512,699121;202,854795;507,850152;232,854795;0,000000;0
781,611603;511,777629;202,854795;506,850629;232,854795;0,000000;0
780,834809;509,934645;202,854795;504,851588;232,854795;0,000000;0
779,669618;507,170169;202,854795;501,853041;232,854795;0,000000;0
778,116030;503,484200;202,854795;497,855007;232,854795;0,000000;0
776,174044;498,876740;202,854795;492,857508;232,854795;0,000000;0
773,843662;493,347787;202,854795;486,860577;232,854795;0,000000;0
771,124883;486,897342;202,854795;479,864255;232,854795;0,000000;0
768,017706;479,525405;202,854795;471,868592;232,854795;0,000000;0
764,910530;472,153468;202,854795;463,873079;232,854795;0,000000;0
761,803354;464,781531;202,854795;455,877723;232,854795;0,000000;0
758,696177;457,409594;202,854795;447,882533;232,854795;0,000000;1
755,589001;450,037657;202,854795;439,887518;232,854795;0,000000;0
752,481825;442,665720;202,854795;431,892687;232,854795;0,000000;0
749,374648;435,293783;202,854795;423,898051;232,854795;0,000000;0
746,267472;427,921846;202,854795;415,903622;232,854795;0,000000;0
743,160296;420,549909;202,854795;407,909411;232,854795;0,000000;0
740,053119;413,177972;202,854795;399,915432;232,854795;0,000000;0
736,945943;405,806035;202,854795;391,921698;232,854795;0,000000;0
733,838767;398,434098;202,854795;383,928225;232,854795;0,000000;0
730,731590;391,062161;202,854795;375,935031;232,854795;0,000000;0
727,624414;383,690224;202,854795;367,942131;232,854795;0,000000;0
724,517238;376,318287;202,854795;359,949548;232,854795;0,000000;0
721,410061;368,946350;202,854795;351,957301;232,854795;0,000000;0
718,302885;361,574413;202,854795;343,965415;232,854795;0,000000;0
715,195709;354,202476;202,854795;335,973915;232,854795;0,000000;0
712,088532;346,830539;202,854795;327,982830;232,854795;0,000000;0
708,981356;339,458602;202,854795;319,992190;232,854795;0,000000;0
705,874179;332,086665;202,854795;312,002029;242,854795;0,000000;0
702,767003;324,714728;202,854795;304,012387;252,854795;0,000000;0
699,659827;317,342791;202,854795;296,023303;262,854795;0,000000;0
696,552650;309,970854;202,854795;288,034826;272,854795;0,000000;0
693,445474;302,598917;202,854795;280,047006;282,854795;0,000000;0
690,338298;295,226980;202,854795;272,059903;291,854795;0,000000;0
687,231121;287,855043;202,854795;264,117366;291,854795;-1,000000;0
684,123945;280,483106;202,854795;256,236883;291,854795;-2,000000;0
681,016769;273,111169;202,854795;248,450196;291,854795;-3,000000;0
380,427366;339,156630;137,854795;414,812159;291,854795;0,000000;1
380,959433;338,309927;147,854795;413,820982;291,854795;0,000000;0
420,806571;150,083597;122,854795;259,674053;231,854795;0,000000;1
427,813336;146,222864;118,854795;251,675704;227,854795;0,000000;0
435,072343;142,860304;114,854795;243,408174;227,854795;1,000000;0
780,548664;246,659607;212,104795;216,766910;212,854795;0,000000;1
778,596151;244,381956;220,604795;213,813534;212,854795;0,000000;0
111,019261;215,274254;103,854795;532,741179;302,104795;0,000000;1
118,633954;212,821408;107,854795;524,759748;302,104795;0,000000;0
148,734287;202,099857;104,854795;492,974260;302,104795;0,000000;0
156,591148;200,593292;100,854795;484,983274;302,104795;0,000000;0
120,147137;21,886659;43,522520;507,319779;115,577935;0,000000;1
122,485411;25,132036;35,772520;503,366849;115,577935;0,000000;0
182,139973;192,180170;54,272520;350,623896;115,577935;0,000000;0
188,944445;196,387208;58,272520;342,626147;115,577935;0,000000;0
196,025809;200,109341;62,272520;334,662160;115,577935;0,000000;0
113,856843;329,777516;88,272520;398,826776;133,522520;0,000000;1
109,865510;330,040698;93,772520;402,800957;133,522520;0,000000;0
314,646424;212,687310;50,272520;270,504548;178,272520;0,000000;1
320,427510;218,217143;46,272520;262,504589;178,272520;0,000000;0
325,808772;224,136773;42,272520;254,526595;178,272520;0,000000;0
330,763992;230,417362;38,272520;246,613445;178,272520;0,000000;0
546,172606;405,488781;156,022520;45,027351;140,272520;0,000000;1
545,054799;409,329420;163,772520;48,789755;140,272520;0,000000;0
544,253026;414,264717;170,772520;53,689999;140,272520;0,000000;0
543,654244;420,234764;174,272520;59,644773;140,272520;0,000000;0
542,955665;427,199819;174,272520;66,602270;140,272520;0,000000;0
542,157289;435,159882;174,272520;74,563438;140,272520;0,000000;0
541,358914;443,119944;174,272520;82,532117;140,272520;0,000000;0
540,560538;451,080007;174,272520;90,506321;140,272520;0,000000;0
539,762162;459,040069;174,272520;98,484710;140,272520;0,000000;0
538,963786;467,000132;174,272520;106,466343;140,272520;0,000000;0
538,165410;474,960194;174,272520;114,450540;140,272520;0,000000;0
537,367034;482,920257;174,272520;122,436800;140,272520;0,000000;0
536,568659;490,880319;174,272520;130,424744;140,272520;0,000000;0
535,770283;498,840382;174,272520;138,414081;140,272520;0,000000;1
534,971907;506,800445;174,272520;146,404583;140,272520;0,000000;0
534,173531;514,760507;174,272520;154,396068;140,272520;0,000000;0
533,375155;522,720570;174,272520;162,388392;140,272520;0,000000;0
532,576779;530,680632;174,272520;170,381436;140,272520;0,000000;0
531,778404;538,640695;174,272520;178,375104;140,272520;0,000000;0
530,980028;546,600757;174,272520;186,369315;140,272520;0,000000;0
530,181652;554,560820;174,272520;194,364003;140,272520;0,000000;0
529,383276;562,520883;174,272520;202,359110;140,272520;0,000000;0
528,584900;570,480945;174,272520;210,354590;150,272520;0,000000;0
527,786524;578,441008;174,272520;218,350400;160,272520;0,000000;0
527,429566;582,000000;174,272520;221,925474;170,272520;0,000000;0
527,529363;581,004992;174,272520;220,925964;180,272520;0,000000;0
527,728957;579,014977;174,272520;218,926959;190,272520;0,000000;1
528,028348;576,029953;174,272520;215,928485;200,272520;0,000000;0
528,427536;572,049922;174,272520;211,930587;210,272520;0,000000;0
528,926520;567,074883;174,272520;206,933330;220,272520;0,000000;0
529,525302;561,104836;174,272520;200,936801;230,272520;0,000000;0
530,223881;554,139781;174,272520;193,941121;240,272520;0,000000;0
531,022257;546,179718;174,272520;185,946457;250,272520;0,000000;0
531,820633;538,219656;174,272520;177,952273;260,272520;0,000000;0
532,619009;530,259593;174,272520;169,958636;264,272520;0,000000;0
533,417385;522,299531;174,272520;161,925893;264,272520;-1,000000;0
534,215760;514,339468;174,272520;153,867416;264,272520;-2,000000;0
535,014136;506,379406;174,272520;145,820092;264,272520;-3,000000;0
535,812512;498,419343;174,272520;137,851176;264,272520;-4,000000;0
536,610888;490,459281;174,272520;130,067386;264,272520;-5,000000;0
537,409264;482,499218;174,272520;122,626397;264,272520;-6,000000;0
662,274517;86,234866;343,522520;287,955457;264,272520;0,000000;1
660,648462;94,067869;348,272520;279,962158;264,272520;0,000000;0
659,572770;101,995220;352,272520;272,013135;264,272520;0,000000;0
655,524265;125,611746;346,272520;248,135483;264,272520;0,000000;0
653,088346;133,231871;342,272520;240,146764;264,272520;0,000000;0
650,126807;140,663512;338,272520;232,210095;264,272520;0,000000;0
505,723102;106,036136;22,272520;305,054249;73,522520;0,000000;1
509,264231;113,209727;26,272520;297,054257;73,522520;0,000000;0
513,297139;120,118827;30,272520;289,075131;73,522520;0,000000;0
517,802177;126,729774;34,272520;281,159169;73,522520;0,000000;0
652,514851;384,244527;304,272520;60,188230;112,272520;0,000000;1
645,605751;388,277435;300,272520;52,560276;112,272520;0,000000;0
638,432161;391,818564;296,272520;44,872758;112,272520;0,000000;0
631,029028;394,850663;292,272520;37,137819;112,272520;0,000000;0
631,029028;394,850663;288,272520;37,137819;102,272520;0,000000;0
631,978604;394,537126;288,272520;38,115492;92,272520;0,000000;0
633,953857;394,223481;279,022520;40,113349;82,272520;0,000000;0
636,953733;394,196122;270,522520;43,098489;72,272520;0,000000;0
640,933764;394,595310;264,272520;47,021681;62,272520;0,000000;0
